1,5,6,2,4,3
1,4,6,2,5,3
1,5,6,2,3,4
1,4,6,2,3,5
1,3,5,2,6,4
1,3,4,2,6,5
1,3,4,2,5,6
1,3,5,2,4,6
1,5,6,3,4,2
1,3,4,5,6,2
1,5,6,3,2,4
1,3,4,5,2,6
