5,1,2,6,3,4
3,1,2,4,5,6
6,1,3,5,2,4
3,1,5,6,2,4
5,1,3,4,2,6
4,1,3,5,2,6
2,1,5,6,3,4
2,1,3,4,5,6
6,1,2,4,3,5
4,1,2,6,3,5
