3,4,5,6,1,7,2
2,5,3,6,1,7,4
5,2,4,6,1,7,3
4,3,2,6,1,7,5
3,5,4,6,2,7,1
4,3,5,6,2,7,1
4,2,3,6,5,7,1
3,4,2,6,5,7,1
5,3,7,6,4,1,2
2,4,7,6,3,1,5
7,4,2,6,3,1,5
7,5,2,6,1,3,4
5,7,4,6,3,1,2
3,7,5,6,4,1,2
2,7,3,6,4,1,5
4,7,2,6,3,1,5
5,4,7,6,3,1,2
2,3,7,6,4,1,5
3,2,5,6,1,7,4
4,5,2,6,1,7,3
2,4,5,6,1,7,3
5,3,2,6,1,7,4
7,5,4,6,1,2,3
7,4,5,6,1,2,3
7,2,3,6,1,4,5
7,3,2,6,1,4,5
4,7,5,6,3,1,2
3,7,2,6,4,1,5
3,4,7,6,2,1,5
4,3,7,6,5,1,2
