3,4,2,7,1,5,6
3,4,2,7,1,6,5
3,6,2,7,1,4,5
3,6,2,7,1,5,4
5,6,2,7,1,3,4
2,4,3,7,1,5,6
2,6,3,7,1,4,5
2,3,4,7,1,5,6
2,6,5,7,1,4,3
5,6,4,7,1,3,2
