5,7,1,3,6,2,4
5,7,1,3,4,2,6
5,7,1,3,6,4,2
5,7,1,3,4,6,2
5,7,1,3,2,4,6
5,7,1,3,2,6,4
3,4,2,5,7,1,6
3,4,2,5,6,1,7
3,4,2,5,7,6,1
3,4,2,5,6,7,1
1,3,5,7,4,2,6
1,3,5,7,4,6,2
