7,4,5,6,3,1,2
7,2,3,6,4,1,5
6,7,3,1,2,4,5
3,4,5,6,1,7,2
2,3,5,6,1,7,4
2,4,5,6,1,7,3
2,3,4,6,1,7,5
7,2,4,6,3,1,5
