6,2,3,4,7,5,1
6,3,4,5,7,2,1
7,1,3,4,6,5,2
7,1,3,4,6,2,5
1,3,4,5,6,7,2
6,7,1,3,4,5,2
6,7,1,5,2,4,3
6,2,4,5,1,3,7
6,3,4,5,1,2,7
6,7,4,5,2,3,1
2,3,4,5,7,1,6
6,7,1,4,3,5,2
