1,4,5,6,2,3
1,4,2,3,5,6
1,6,4,5,2,3
1,6,2,3,4,5
1,4,5,6,2,3
1,4,2,3,5,6
1,6,4,5,2,3
1,6,2,3,4,5
1,2,5,6,3,4
1,2,3,4,5,6
1,2,5,6,3,4
1,2,3,4,5,6
