1,3,4,6,2,5,7
1,2,5,6,3,4,7
2,3,5,6,7,4,1
7,1,4,2,3,5,6
7,2,3,1,4,5,6
6,4,5,7,1,3,2
6,2,4,7,1,5,3
6,7,5,1,3,4,2
6,7,3,1,4,5,2
3,4,5,6,7,1,2
