3,4,5,2,6,7,1
2,3,4,5,6,7,1
7,2,4,3,6,1,5
7,2,3,4,6,1,5
7,2,3,1,6,4,5
7,2,5,1,6,3,4
7,4,5,3,6,2,1
7,2,3,4,6,5,1
2,3,5,6,1,4,7
2,4,5,6,1,3,7
7,4,5,6,1,3,2
7,2,3,6,1,4,5
7,2,5,6,1,3,4
7,2,5,6,1,4,3
7,4,5,6,3,2,1
7,2,3,6,4,5,1
