1,6,7,3,2,4,5
1,6,7,4,2,3,5
1,3,4,6,2,7,5
1,6,7,2,3,5,4
1,6,7,2,4,5,3
1,3,4,2,6,5,7
1,2,5,7,3,6,4
1,2,5,3,7,4,6
